AnyID,lat,lon
1072,33.8494,-82.79051
1073,33.57124,-82.74529
1074,33.36696,-82.44289
1075,33.60767,-82.76744
1076,33.50081,-82.97248
1077,33.4596,-82.96664
1078,33.56919,-82.48261
1079,33.1023,-83.02475
1080,32.86829,-83.19529
1081,32.90679,-83.25314
1082,33.07394,-83.57684
1083,32.91886,-83.22817
1084,32.702,-83.23474
1085,32.94989,-83.31586
1086,32.55608,-83.25552
1087,32.6913,-83.18883
1088,32.89827,-83.52707
1089,32.84294,-83.29069
1090,32.95902,-83.2313
1091,32.9938,-83.30826
1092,32.51961,-83.30027
1093,32.7895,-83.515
1094,32.55305,-83.33564
1095,32.74298,-83.02639
1096,32.65321,-83.09458
1097,32.7138,-83.4642
1098,32.39038,-83.26057
1099,32.7227,-83.25902
1100,32.59299,-83.40986
1101,33.30598,-83.03134
1102,33.18758,-83.13378
1103,32.9316,-83.30432
1104,32.67845,-83.37512
1105,32.8749,-83.91809
1106,32.88919,-83.59732
1107,32.82811,-83.03209
1108,32.77967,-83.27868
1109,32.25329,-83.54085
1110,32.63011,-83.43394
1111,32.66408,-83.15996
1112,32.85664,-83.38216
1113,33.08503,-83.01772
1114,33.14633,-82.89476
1115,32.75741,-83.09788
1116,32.21247,-84.2805
1117,32.22129,-84.18014
1118,32.64022,-83.33364
1119,33.02764,-83.46158
1120,32.79454,-83.40438
1121,32.61247,-83.31649
1122,32.62872,-83.05155
1123,32.76701,-83.09325
1124,32.8116,-83.11492
1125,33.02048,-83.11009
1126,32.47474,-82.97914
1127,32.60341,-83.06175
1128,32.52329,-83.2869
1129,33.13936,-83.18007
1130,32.54139,-83.51791
1131,33.04264,-83.11097
1132,32.63523,-83.52579
1133,33.54162,-85.04185
1134,32.98392,-83.70379
1135,33.11911,-83.23936
1136,32.83056,-83.23622
1137,33.06844,-83.2672
1138,33.15275,-83.78882
1139,32.70245,-83.2206
1140,32.84974,-83.06121
1141,32.86107,-83.08188
1142,32.35214,-82.96304
1143,33.02741,-83.49466
1144,32.55765,-83.10274
1145,32.95726,-83.62216
1146,32.91822,-83.66658
1147,33.07185,-83.407
1148,32.84889,-83.36875
1149,32.85884,-83.12048
1150,32.77636,-83.07748
1151,32.81546,-83.17651
1152,32.85863,-83.06256
1153,32.9475,-83.22628
1154,32.83252,-83.10166
1155,32.79067,-83.26746
1156,31.85188,-83.83984
1157,33.12233,-83.18117
1158,32.78884,-82.9845
1159,32.85632,-83.25178
1160,32.72914,-83.32573
1161,32.694,-83.34024
1162,32.73081,-83.14661
1163,32.63285,-83.13867
1164,32.60068,-83.06374
1165,32.06336,-83.03937
1166,32.60618,-83.25635
1167,32.6539,-83.31204
1168,32.82019,-83.00194
1169,32.89572,-83.58937
1170,32.88182,-82.86894
1171,32.7607,-83.54801
1172,33.06263,-83.78795
1173,32.85229,-83.41944
1174,32.79132,-83.28067
1175,33.05571,-83.53975
1176,32.66021,-83.00917
1177,32.49482,-83.3697
1178,32.99061,-83.20437
1179,33.31932,-83.89515
1180,33.16157,-83.66558
1181,32.99818,-83.29148
1182,33.11664,-83.53336
1183,33.61415,-81.98376
1184,33.27758,-83.44928
1185,33.16965,-83.44132
1186,32.30453,-83.82913
1187,32.1746,-83.09081
1188,32.39567,-83.51429
1189,32.25326,-83.15608
1190,32.20771,-83.00733
1191,32.5419,-83.52439
1192,32.98998,-83.35711
1193,33.19422,-83.03812
1194,33.05492,-83.57241
1195,32.00128,-83.72791
1196,32.66584,-83.10561
1197,32.44839,-83.10423
1198,32.82617,-83.02589
1199,32.46077,-83.36058
1200,32.598,-82.86552
1201,32.93559,-83.18677
1202,32.87269,-83.24607
1203,33.10559,-83.14542
1204,32.70105,-83.12084
1205,32.65442,-83.54533
1206,33.20536,-83.24536
1207,32.96117,-82.90197
1208,32.51364,-83.11064
1209,32.48738,-83.02911
1210,32.76989,-83.2875
1211,33.04065,-82.98113
1212,33.09663,-83.61384
1213,33.04404,-83.57706
1214,32.90589,-83.25582
1215,32.91017,-83.55211
1216,32.71038,-83.04244
1217,32.86901,-83.18891
1218,32.96744,-83.33996
1219,32.99532,-83.18932
1220,32.73195,-83.0066
1221,33.07365,-83.45258
1222,32.82463,-83.41286
1223,32.70273,-83.1459
1224,33.01106,-83.33878
1225,32.8279,-83.2722
1226,33.0961,-82.86087
1227,32.79746,-83.25152
1228,32.85658,-83.50442
1229,32.89246,-83.43464
1230,33.03029,-83.42586
1231,32.83502,-83.1891
1232,32.87218,-82.88042
1233,32.75813,-83.56073
1234,33.16246,-82.91588
1235,32.87908,-83.25937
1236,32.63402,-83.02214
1237,32.68131,-83.15163
1238,32.34924,-83.34388
1239,32.32756,-83.44721
1240,32.47225,-83.10862
1241,32.63573,-83.10179
1242,32.6476,-83.00072
1243,33.29635,-84.05872
1244,32.77943,-83.339
1245,32.99409,-83.82983
1246,32.95866,-83.16727
1247,32.67652,-82.86706
1248,32.6203,-83.0346
1249,32.27719,-82.99469
1250,32.63248,-83.21489
1251,32.66326,-83.10888
1252,32.77505,-83.33382
1253,32.95146,-83.33916
1254,32.82998,-82.89061
1255,33.01669,-83.33856
1256,33.06568,-83.62979
1257,33.122,-83.71249
1258,32.68003,-83.50281
1259,32.82907,-83.32952
1260,33.164,-83.16195
1261,32.57646,-83.29699
1262,33.14654,-83.55412
1263,32.8197,-84.10853
1264,32.45399,-82.98363
1265,32.98592,-83.06235
1266,32.38439,-83.75122
1267,32.55318,-83.1505
1268,32.82977,-83.87898
1269,33.26097,-83.15175
1270,32.44804,-83.36679
1271,33.26143,-83.06987
1272,32.4938,-82.81006
1273,32.48441,-82.80822
1274,33.08663,-83.5035
1275,33.12531,-83.4599
1276,33.0223,-83.33291
1277,33.2401,-83.0728
1278,32.84021,-83.83751
1279,32.6301,-83.6655
1280,33.0673,-83.29801
1281,33.38862,-79.53151
1282,32.90729,-83.22751
1283,33.16962,-82.98599
1284,33.25514,-83.31106
1285,32.87821,-83.63219
1286,32.20116,-83.12553
1287,32.86501,-83.8487
1288,33.10936,-83.30382
1289,33.16279,-83.29621
1290,32.19585,-83.00905
1291,32.63201,-83.11197
1292,32.61886,-83.16839
1293,33.53827,-79.57954
1294,32.76854,-83.3607
1295,32.79782,-83.13815
1296,32.37589,-83.76073
1297,32.85696,-83.54838
1298,32.83789,-83.08626
1299,32.82581,-83.6105
1300,32.58698,-83.23367
1301,33.07834,-83.5295
1302,34.63876,-82.7648
1303,33.9729,-83.15518
1304,34.58168,-82.46005
1305,33.99601,-83.08441
1306,34.21678,-82.68171
1307,34.636,-82.95959
1308,34.30756,-82.51716
1309,33.99051,-82.52652
1310,34.16486,-83.31855
1311,34.44102,-83.52884
1312,34.35743,-82.65761
1313,34.55415,-82.99811
1314,34.75053,-82.46667
1315,33.77594,-83.19364
1316,34.35843,-83.74203
1317,34.21924,-83.37388
1318,34.26185,-82.44821
1319,34.37184,-82.64665
1320,34.13397,-82.43887
1321,33.73651,-82.57544
1322,33.83064,-82.60568
1323,34.56114,-82.94385
1324,34.01548,-82.77178
1325,34.44716,-83.63022
1326,34.30883,-83.32767
1327,33.65279,-82.7435
1328,34.36187,-82.76289
1329,33.60073,-82.72422
1330,34.18613,-83.4054
1331,34.47374,-83.36589
1332,34.40261,-83.43144
1333,34.41591,-83.27798
1334,34.73442,-83.02119
1335,34.41365,-83.10764
1336,34.23191,-82.59666
1337,34.61267,-82.99418
1338,34.45046,-83.01525
1339,34.1552,-82.56933
1340,34.56027,-83.19382
1341,34.36974,-83.03873
1342,34.30991,-83.32443
1343,34.63785,-82.94402
1344,34.42238,-83.15922
1345,34.67099,-83.05123
1346,34.48157,-82.57152
1347,34.44821,-83.24645
1348,34.45425,-82.93426
1349,33.96735,-82.77512
1350,34.15037,-83.176
1351,34.67234,-82.5377
1352,34.23037,-82.45829
1353,34.68901,-82.77839
1354,34.20499,-82.65337
1355,34.38327,-83.31008
1356,34.14338,-82.41439
1357,34.41622,-82.60203
1358,34.20078,-83.27163
1359,34.20113,-83.26754
1360,34.22914,-83.36409
1361,33.79789,-83.12104
1362,34.56678,-83.25287
1363,34.27721,-82.48556
1364,34.10304,-83.18197
1365,34.35187,-82.9901
1366,34.57708,-83.12282
1367,34.1337,-83.25841
1368,34.24636,-83.6232
1369,34.20943,-82.31901
1370,34.3608,-83.08846
1371,34.37048,-82.65296
1372,34.4841,-82.61558
1373,34.85061,-83.04465
1374,34.2228,-82.53438
1375,34.19911,-82.80595
1376,33.91714,-83.10164
1377,33.63057,-83.20103
1378,34.30172,-83.66906
1379,33.99658,-82.40982
1380,34.2433,-82.5888
1381,34.133,-82.32616
1382,33.82843,-83.19268
1383,34.45121,-82.72048
1384,34.3476,-83.16535
1385,34.75717,-82.99589
1386,34.24173,-83.60234
1387,33.98279,-82.31729
1388,34.0751,-82.37482
1389,33.83486,-83.06716
1390,34.56584,-83.20332
1391,34.05411,-82.52028
1392,34.36579,-83.08793
1393,34.27911,-83.47868
1394,34.34965,-82.95806
1395,33.90855,-82.72726
1396,34.63029,-83.26766
1397,34.1725,-82.96849
1398,34.22019,-82.70862
1399,33.84473,-83.2437
1400,34.06152,-83.0795
1401,34.0781,-82.41171
1402,34.1945,-82.28416
1403,34.32021,-83.07606
1404,34.25674,-83.28644
1405,34.1277,-83.27663
1406,34.12467,-83.6605
1407,34.39515,-83.15816
1408,34.47504,-83.30665
1409,34.23644,-82.93819
1410,34.2591,-83.0122
1411,34.45137,-83.02473
1412,34.18365,-82.55321
1413,34.08071,-83.30881
1414,34.34993,-83.30481
1415,34.429,-83.02226
1416,34.44173,-82.43361
1417,34.28809,-82.91782
1418,34.48745,-83.25149
1419,34.33586,-83.37746
1420,34.47566,-83.29886
1421,34.21806,-83.13923
1422,34.09072,-83.2097
1423,34.20015,-83.24717
1424,34.22854,-83.23099
1425,34.43819,-83.32781
1426,34.06682,-82.4098
1427,34.34396,-83.46813
1428,34.17305,-83.69581
1429,34.31528,-83.37651
1430,34.26321,-82.99284
1431,33.9364,-83.05873
1432,34.30564,-83.68544
1433,34.38634,-83.24729
1434,34.34645,-82.42857
1435,33.79925,-83.16859
1436,33.52389,-83.23701
1437,33.52389,-83.23701
1438,33.50077,-82.97295
1439,33.89604,-83.53574
1440,33.38308,-83.51223
1441,33.57063,-84.09491
1442,33.44035,-83.4454
1443,33.26388,-83.77192
1444,33.28116,-83.61999
1445,34.08264,-83.42432
1446,33.85712,-83.34203
1447,33.50546,-83.96179
1448,33.49452,-83.01019
1449,33.35763,-84.74055
1450,33.74069,-82.97794
1451,33.34252,-83.09044
1452,33.31597,-83.28063
1453,33.69479,-83.18316
1454,33.65831,-83.50607
1455,33.32757,-83.1614
1456,33.67975,-83.20996
1457,33.67747,-83.36006
1458,33.45505,-83.87675
1459,33.4029,-83.47221
1460,33.43276,-83.74934
1461,33.34285,-83.79706
1462,33.23088,-83.96912
1463,33.61984,-83.49412
1464,33.51444,-83.37665
1465,33.50177,-84.73758
1466,33.17714,-83.59851
1467,33.44431,-83.03701
1468,33.94327,-83.71587
1469,33.44626,-83.41931
1470,33.14706,-83.71559
1471,33.60999,-84.56699
1472,34.01288,-83.8771
1473,33.93085,-84.18459
1474,33.49803,-83.20445
1475,33.65662,-84.16588
1476,33.80644,-84.59162
1477,33.29001,-83.706
1478,34.24659,-83.66675
1479,34.14122,-84.19661
1480,33.47624,-83.3965
1481,33.45115,-83.87735
1482,33.46191,-83.84151
1483,33.235,-84.19622
1484,33.35262,-83.98755
1485,33.21914,-84.18718
1486,33.66037,-84.07503
1487,33.3656,-83.80482
1488,33.9083,-84.75187
1489,33.58607,-83.03673
1490,33.38356,-84.19774
1491,33.53455,-83.17022
1492,33.66633,-83.68839
1493,33.38609,-84.14842
1494,33.1438,-83.41401
1495,33.34438,-82.81204
1496,33.40441,-83.02151
1497,34.07031,-83.84159
1498,33.54621,-83.26565
1499,33.36826,-83.05175
1500,33.88578,-83.92885
1501,33.22704,-83.2635
1502,33.29526,-84.11209
1503,33.48533,-83.89587
1504,33.60071,-83.68142
1505,33.62678,-83.94878
1506,33.45823,-84.39521
1507,33.87783,-83.4333
1508,33.97213,-83.2004
1509,33.65892,-84.54339
1510,33.50518,-83.4905
1511,33.58742,-83.19936
1512,33.95015,-83.68988
1513,33.79529,-83.56662
1514,33.49678,-83.53516
1515,33.51015,-83.24858
1516,33.79526,-83.68743
1517,33.57056,-83.20502
1518,33.42261,-83.27644
1519,33.34926,-83.0648
1520,34.17481,-84.14443
1521,34.05111,-84.15489
1522,32.56033,-83.46335
1523,32.97193,-82.17949
1524,33.1565,-81.96221
1525,33.02939,-81.74575
1526,33.08855,-82.13789
1527,32.78798,-80.48436
1528,33.12592,-81.01651
1529,33.73232,-80.93457
1530,33.84052,-80.18879
1531,33.54951,-81.18146
1532,33.08589,-81.06116
1533,33.74857,-80.64861
1534,33.23054,-81.11998
1535,33.43834,-80.83027
1536,33.24981,-80.92392
1537,33.49921,-80.91127
1538,33.704,-81.2168
1539,33.74764,-81.0636
1540,33.67045,-80.40318
1541,33.32629,-80.231
1542,33.20392,-81.2154
1543,33.13889,-81.08933
1544,33.075,-80.67909
1545,34.21899,-81.15837
1546,34.26308,-82.17607
1547,33.12499,-81.03
1548,33.11443,-81.05635
1549,34.21984,-80.74163
1550,33.64874,-81.00964
1551,33.34821,-81.06165
1552,33.30732,-80.97693
1553,33.46427,-81.17035
1554,33.64914,-80.89263
1555,33.46718,-81.1807
1556,33.58814,-81.15096
1557,33.65371,-80.99073
1558,34.52728,-80.74781
1559,33.16482,-81.06872
1560,33.65324,-81.17154
1561,33.74505,-80.71743
1562,34.30763,-80.66444
1563,33.52092,-80.79459
1564,33.53454,-81.31138
1565,33.7567,-80.83145
1566,33.3124,-80.6301
1567,33.48884,-80.929
1568,34.65956,-80.56029
1569,34.72613,-80.51515
1570,33.65424,-80.90015
1571,33.55728,-80.74382
1572,33.41183,-80.99266
1573,34.04752,-80.69623
1574,34.2077,-81.1324
1575,33.8371,-80.44503
1576,34.36971,-80.96871
1577,32.95183,-80.92298
1578,33.58105,-81.09993
1579,35.09497,-81.48327
1580,34.33446,-80.66889
1581,33.24123,-81.14789
1582,33.39036,-80.77802
1583,34.41676,-79.96306
1584,33.74718,-81.08514
1585,33.55174,-80.85668
1586,33.2109,-81.17874
1587,34.52287,-81.19085
1588,33.26742,-80.86376
1589,33.45952,-81.13599
1590,33.41234,-81.09269
1591,33.38258,-81.12022
1592,33.53043,-80.7289
1593,33.27569,-80.98062
1594,33.4589,-80.90428
1595,33.71549,-80.8143
1596,34.36192,-81.11345
1597,33.56893,-81.17815
1598,32.97322,-81.00669
1599,34.15325,-81.12006
1600,33.99543,-80.54793
1601,33.10857,-81.15291
1602,34.38162,-80.70105
1603,33.9798,-80.37988
1604,33.61916,-80.94198
1605,34.65101,-81.07662
1606,34.78662,-81.97238
1607,32.98121,-80.90323
1608,33.95439,-80.25238
1609,33.54239,-81.0493
1610,34.76612,-80.79124
1611,32.86122,-80.57524
1612,33.94064,-80.78928
1613,33.87202,-80.86201
1614,33.51904,-80.09612
1615,33.14728,-81.03924
1616,33.82642,-80.9918
1617,33.1866,-80.86047
1618,33.73042,-80.77142
1619,33.80554,-80.95103
1620,33.56299,-81.022
1621,33.31771,-80.60105
1622,33.52103,-81.11217
1623,34.2253,-80.34466
1624,34.8362,-81.71262
1625,32.81142,-80.35002
1626,33.15105,-80.51548
1627,33.84185,-80.51261
1628,34.3485,-80.66145
1629,33.04975,-80.5435
1630,33.65931,-80.62641
1631,33.52771,-81.18072
1632,33.28584,-80.33531
1633,33.33275,-80.64482
1634,33.47177,-81.18958
1635,33.66907,-81.12621
1636,33.51956,-81.1577
1637,33.32993,-80.68376
1638,33.72925,-80.85582
1639,34.96219,-80.85515
1640,33.20932,-80.95804
1641,34.13331,-80.11862
1642,34.51361,-80.54407
1643,33.53482,-80.92616
1644,33.61814,-81.20164
1645,33.87859,-79.83407
1646,33.54371,-80.93987
1647,33.56021,-80.83859
1648,33.47292,-81.20166
1649,33.63588,-80.57714
1650,33.96245,-80.52028
1651,34.08548,-81.95756
1652,34.60192,-81.00355
1653,33.31789,-80.8296
1654,32.41758,-81.17658
1655,33.44069,-81.03965
1656,34.58819,-80.3757
1657,34.51255,-81.71234
1658,33.59105,-80.80799
1659,33.52153,-81.12197
1660,33.33971,-80.89929
1661,33.57906,-80.89414
1662,33.52983,-80.74255
1663,32.74925,-80.31065
1664,34.4396,-82.06633
1665,34.23624,-81.1485
1666,33.49707,-80.76269
1667,33.8835,-80.09497
1668,34.5344,-80.77059
1669,34.50016,-81.93259
1670,33.77575,-80.24975
1671,33.35313,-80.77863
1672,33.28934,-80.35163
1673,33.86562,-80.5716
1674,34.2213,-82.26782
1675,33.17943,-80.68608
1676,34.69389,-81.27898
1677,34.75254,-82.00004
1678,34.7803,-81.69706
1679,34.90746,-80.9039
1680,35.28889,-81.1935
1681,34.91027,-81.44008
1682,33.27785,-81.06731
1683,34.61291,-82.09729
1684,33.11535,-81.10194
1685,34.02903,-80.02921
1686,33.10551,-81.06674
1687,33.32667,-80.83683
1688,33.44227,-80.90081
1689,33.1247,-81.16117
1690,34.5685,-79.80476
1691,34.59606,-81.35291
1692,33.31389,-80.83199
1693,33.34809,-80.9203
1694,33.53374,-80.9165
1695,33.30249,-80.4666
1696,33.47446,-81.12698
1697,34.5536,-81.03596
1698,33.27831,-80.63983
1699,33.51207,-81.00366
1700,34.14532,-80.78044
1701,33.43251,-80.54499
1702,34.68922,-81.98692
1703,32.53419,-81.06517
1704,35.27563,-80.65737
1705,35.56033,-80.79259
1706,34.2207,-80.05093
1707,34.76632,-81.10015
1708,34.24594,-80.52794
1709,33.31238,-81.09986
1710,34.30643,-81.18696
1711,33.32009,-80.7041
1712,33.92402,-80.65562
1713,33.40919,-81.19769
1714,33.40914,-80.62093
1715,33.2816,-80.43798
1716,34.36746,-80.9423
1717,34.50408,-82.05078
1718,33.35429,-80.88787
1719,33.34069,-81.05261
1720,33.61485,-80.58787
1721,33.41617,-80.41556
1722,34.38142,-81.2661
1723,33.23471,-81.0439
1724,33.43788,-80.45014
1725,33.85591,-79.92422
1726,33.2957,-80.84352
1727,34.31368,-79.64493
1728,34.37125,-80.30041
1729,34.88834,-81.38027
1730,34.65905,-81.52771
1731,34.73742,-81.37503
1732,34.80711,-81.45695
1733,34.79062,-81.46523
1734,35.40007,-80.99003
1735,34.82551,-81.46523
1736,34.59152,-80.69845
1737,34.59062,-81.38612
1738,34.80145,-81.33978
1739,33.43534,-80.40463
1740,33.07875,-81.07826
1741,33.35335,-80.62409
1742,34.76457,-82.41135
1743,33.3902,-80.23311
1744,34.62997,-80.45721
1745,33.45002,-81.11117
1746,33.37879,-80.70064
1747,33.10854,-80.9756
1748,33.30744,-81.10076
1749,34.28505,-80.24643
1750,34.55584,-81.16776
1751,34.94281,-80.63026
1752,33.37198,-80.61752
1753,34.73142,-80.96417
1754,34.91353,-81.26988
1755,35.06483,-80.9855
1756,35.12738,-81.76629
1757,34.72921,-81.61088
1758,35.07682,-81.52847
1759,34.79961,-81.45406
1760,34.64766,-81.19503
1761,35.03072,-81.32951
1762,35.32227,-81.23839
1763,33.48774,-80.70908
1764,34.5502,-81.96278
1765,33.22433,-80.76038
1766,35.0504,-81.253
1767,33.59937,-81.11008
1768,33.61921,-81.05788
1769,33.34742,-80.6439
1770,33.36503,-81.15933
1771,34.90355,-81.38862
1772,35.18069,-81.48062
1773,33.23078,-80.81959
1774,33.63951,-81.06484
1775,33.23814,-81.09206
1776,33.4346,-80.74632
1777,33.27,-80.82072
1778,35.10447,-81.69491
1779,34.77879,-81.98116
1780,33.32683,-80.51972
1781,33.60993,-80.95376
1782,32.96764,-80.44282
1783,32.97019,-80.96419
1784,33.37314,-80.46689
1785,33.30122,-80.85027
1786,33.38354,-81.21271
1787,33.22195,-80.77399
1788,33.11722,-80.90655
1789,33.22617,-80.7776
1790,33.18498,-80.82731
1791,34.91087,-81.50039
1792,33.55044,-81.18524
1793,34.62149,-81.18203
1794,34.76431,-81.4793
1795,34.95309,-81.79811
1796,35.17031,-81.02025
1797,34.53105,-80.54817
1798,34.78981,-81.32954
1799,34.93052,-81.35896
1800,35.0623,-81.10672
1801,34.74753,-81.34863
1802,33.53278,-80.97198
1803,33.3542,-80.67192
1804,33.51876,-81.08763
1805,34.55942,-80.54325
1806,33.33071,-80.75697
1807,33.47787,-81.28942
1808,33.43466,-80.9289
1809,33.45992,-80.78345
1810,33.55515,-80.54867
1811,33.50774,-81.01247
1812,33.41876,-80.89404
1813,33.4518,-80.7753
1814,32.95788,-80.90805
1815,33.01854,-80.88735
1816,33.16952,-80.43807
1817,33.15499,-80.49074
1818,32.9981,-80.80006
1819,33.07069,-80.9882
1820,33.07151,-80.68331
1821,33.03056,-80.6177
1822,32.99853,-80.47085
1823,33.24362,-80.41166
1824,32.9391,-80.53012
1825,33.03795,-80.80766
1826,33.13478,-80.67362
1827,32.83743,-80.55657
1828,33.01404,-80.81792
1829,33.45686,-80.89286
1830,33.19903,-80.9356
1831,34.68522,-79.68688
1832,33.65794,-81.06801
1833,34.72808,-80.60537
1834,33.49906,-81.22031
1835,34.21007,-80.81171
1836,33.38623,-80.40368
1837,33.55965,-81.03128
1838,34.08919,-81.039
1839,34.159,-80.43728
1840,34.59738,-80.68443
1841,34.68967,-81.06288
1842,34.45367,-81.27351
1843,33.36434,-80.68713
1844,34.44932,-81.2821
1845,34.19044,-81.23122
1846,33.52388,-81.06759
1847,34.30977,-81.20482
1848,34.34696,-80.75561
1849,32.9171,-80.17014
1850,33.2604,-80.49479
1851,33.32942,-80.82291
1852,33.51129,-80.76573
1853,34.30689,-79.92731
1854,34.46838,-81.11889
1855,33.3073,-81.15337
1856,33.83629,-80.87234
1857,33.28628,-80.84727
1858,33.07262,-80.35268
1859,33.08421,-80.3562
1860,34.83984,-80.85605
1861,34.49958,-80.80941
1862,33.56282,-80.77443
1863,33.57637,-81.01164
1864,33.14934,-80.85201
1865,33.98381,-80.30603
1866,34.10754,-79.77753
1867,33.8682,-80.11814
