id,address,city,state,zip,newzip,ziplat,ziplon,zip_geo_city,zip_status,lat,lon,time
927,2335 SYCAMORE LANE,PALMDALE,CA,93551-4169,93551,34.6,-118.2,Palmdale,ZIP5_uszipcode,34.600669,-118.173367,2020-08-20 22:02:16.166249
928,700 S HILL STREET #26,LOS ANGELES,CA,90014-2734,90014,34.044,-118.252,Los Angeles,ZIP5_uszipcode,34.045596,-118.254433,2020-08-20 22:02:16.447447
929,4129 MARY ELLEN AVENUE,STUDIO CITY,CA,91604-2212,91604,34.14,-118.39,Studio City,ZIP5_uszipcode,34.144545,-118.420062,2020-08-20 22:02:16.728643
930,1501 1/2 S BRONSON AVENUE,LOS ANGELES,CA,90019-4384,90019,34.05,-118.34,Los Angeles,ZIP5_uszipcode,34.045207,-118.32719,2020-08-20 22:02:17.150437
931,14860 ROSCOE BLVD SUITE #305,PANORAMA CITY,CA,91402-7901,91402,34.23,-118.44,Panorama City,ZIP5_uszipcode,34.220853,-118.457307,2020-08-20 22:02:17.384768
932,7724 TAMPA AVENUE,RESEDA,CA,91335-,91335,34.2,-118.54,Reseda,ZIP5_uszipcode,34.21099,-118.552901,2020-08-20 22:02:17.572232
933,1637 S WESTGATE AVENUE,LOS ANGELES,CA,90025-3753,90025,34.05,-118.44,Los Angeles,ZIP5_uszipcode,34.039869,-118.457451,2020-08-20 22:02:17.853428
934,6325 TOPANGA CANYON BLVD SUITE #320,WOODLAND HILLS,CA,91367-2012,91367,34.17,-118.62,Woodland Hills,ZIP5_uszipcode,34.185592,-118.606663,2020-08-20 22:02:18.228358
935,3159 WAVERLY DRIVE,LOS ANGELES,CA,90027-2520,90027,34.13,-118.29,Los Angeles,ZIP5_uszipcode,34.113189,-118.269996,2020-08-20 22:02:18.556420
936,2444 WILSHIRE BLVD #200,SANTA MONICA,CA,90403-5800,90403,34.03,-118.49,Santa Monica,ZIP5_uszipcode,34.034623,-118.478578,2020-08-20 22:02:18.837623
937,5308 ALHAMA DRIVE,WOODLAND HILLS,CA,91364-2013,91364,34.15,-118.6,Woodland Hills,ZIP5_uszipcode,34.165536,-118.593375,2020-08-20 22:02:19.087569
938,19816 BLYTHE STREET,WINNETKA,CA,91306-2320,91306,34.21,-118.58,Winnetka,ZIP5_uszipcode,34.214531,-118.565087,2020-08-20 22:02:19.306278
939,942 HILTS AVENUE,LOS ANGELES,CA,90024-,90024,34.07,-118.43,Los Angeles,ZIP5_uszipcode,34.063712,-118.435791,2020-08-20 22:02:19.649967
940,1572 LARKIN WILLIAMS ROAD,FENTON,CA,63026-3009,63026,38.5,-90.46,Fenton,ZIP5_uszipcode,38.535231,-90.451494,2020-08-20 22:02:19.899915
941,6040 LA PRADA STREET,LOS ANGELES,CA,90042-2076,90042,34.11,-118.19,Los Angeles,ZIP5_uszipcode,34.124717,-118.188007,2020-08-20 22:02:20.134246
942,8522 BEVERLY BLVD #689,LOS ANGELES,CA,90048-3304,90048,34.07,-118.38,Los Angeles,ZIP5_uszipcode,34.075169,-118.377445,2020-08-20 22:02:20.431070
943,502 16TH STREET,SANTA MONICA,CA,90402-3002,90402,34.04,-118.5,Santa Monica,ZIP5_uszipcode,34.036199,-118.496659,2020-08-20 22:02:20.727883
944,4238 COLBATH AVENUE,SHERMAN OAKS,CA,91423-4210,91423,34.15,-118.43,Sherman Oaks,ZIP5_uszipcode,34.14726,-118.435804,2020-08-20 22:02:20.946591
945,235 1/2 E 83RD STREET,LOS ANGELES,CA,90003-3023,90003,33.96,-118.27,Los Angeles,ZIP5_uszipcode,33.963976,-118.270515,2020-08-20 22:02:21.212166
946,10321 TUJUNGA CANYON BLVD,TUJUNGA,CA,91042-,91042,34.3,-118.2,Tujunga,ZIP5_uszipcode,34.256303,-118.29165,2020-08-20 22:02:21.524607
947,2303   WORKMAN STREET,LOS ANGELES,CA,90031-2615,90031,34.08,-118.22,Los Angeles,ZIP5_uszipcode,34.07221333,-118.21473667,2020-08-20 22:02:21.774560
948,3745   GLENDON AVENUE #113,LOS ANGELES,CA,90034-6273,90034,34.03,-118.4,Los Angeles,ZIP5_uszipcode,34.0184955,-118.40978133,2020-08-20 22:02:22.118245
949,325 GLENDALE BLVD,LOS ANGELES,CA,90026-5036,90026,34.08,-118.26,Los Angeles,ZIP5_uszipcode,34.0664685,-118.26100183,2020-08-20 22:02:22.336953
950,10042 S GRAMERCY PLACE,LOS ANGELES,CA,90047-,90047,33.95,-118.31,Los Angeles,ZIP5_uszipcode,33.944079,-118.313132,2020-08-20 22:02:22.633771
951,11226 SEGRELL WAY,CULVER CITY,CA,90230-5354,90230,34.0,-118.4,Culver City,ZIP5_uszipcode,33.994329,-118.39639,2020-08-20 22:02:22.914968
952,10365 ROCHESTER AVENUE,LOS ANGELES,CA,90024-5362,90024,34.07,-118.43,Los Angeles,ZIP5_uszipcode,34.06328,-118.42556,2020-08-20 22:02:23.180542
953,520 MUSKINGUM AVENUE,PCFIC PALSADS,CA,90272-,90272,34.08,-118.54,Pacific Palisades,ZIP5_uszipcode,34.043149,-118.538498,2020-08-20 22:02:23.414880
954,2345 GRIFFITH PARK BLVD #1,LOS ANGELES,CA,90039-2554,90039,34.12,-118.26,Los Angeles,ZIP5_uszipcode,34.102364,-118.272509,2020-08-20 22:02:23.649204
955,1680 S CRESCENT HEIGHTS BLVD,LOS ANGELES,CA,90035-4512,90035,34.05,-118.39,Los Angeles,ZIP5_uszipcode,34.046735,-118.373437,2020-08-20 22:02:23.946022
956,1832 WESTERLY TERRACE,LOS ANGELES,CA,90026-,90026,34.08,-118.26,Los Angeles,ZIP5_uszipcode,34.091934,-118.26787767,2020-08-20 22:02:24.133487
957,2103 HANCOCK STREET,LOS ANGELES,CA,90031-3469,90031,34.08,-118.22,Los Angeles,ZIP5_uszipcode,34.069115,-118.209361,2020-08-20 22:02:24.352196
958,8149 ALCOVE AVENUE,NORTH HOLLYWOOD,CA,91605-1112,91605,34.21,-118.4,North Hollywood,ZIP5_uszipcode,34.219051,-118.413657,2020-08-20 22:02:24.633392
959,4870 LOLETA AVENUE,LOS ANGELES,CA,90041-,90041,34.13,-118.21,Los Angeles,ZIP5_uszipcode,34.134654,-118.198004,2020-08-20 22:02:24.883344
960,460 N HARPER AVENUE,LOS ANGELES,CA,90048-2221,90048,34.07,-118.38,Los Angeles,ZIP5_uszipcode,34.07986567,-118.36888967,2020-08-20 22:02:25.180163
961,1501 S SPAULDING AVENUE,LOS ANGELES,CA,90019-3843,90019,34.05,-118.34,Los Angeles,ZIP5_uszipcode,34.048788,-118.363301,2020-08-20 22:02:25.445739
962,7912 BEVERLY BLVD,LOS ANGELES,CA,90048-4502,90048,34.07,-118.38,Los Angeles,ZIP5_uszipcode,34.075892,-118.362092,2020-08-20 22:02:25.695690
963,2432 E 8TH STREET,LOS ANGELES,CA,90021-1734,90021,34.03,-118.24,Los Angeles,ZIP5_uszipcode,34.029302,-118.228736,2020-08-20 22:02:25.945643
964,1374 S RIDGELEY DRIVE #5,LOS ANGELES,CA,90019-2670,90019,34.05,-118.34,Los Angeles,ZIP5_uszipcode,34.048963,-118.355313,2020-08-20 22:02:26.195595
965,31753 CAMINO ALLEGRE,CASTAIC,CA,91384-3972,91384,34.6,-118.7,Castaic,ZIP5_uszipcode,34.49689,-118.618674,2020-08-20 22:02:26.429926
966,2650 E OLYMPIC BLVD,LOS ANGELES,CA,90023-2608,90023,34.02,-118.2,Los Angeles,ZIP5_uszipcode,34.024016,-118.221463,2020-08-20 22:02:26.711123
967,17930 LUDLOW STREET,GRANADA HILLS,CA,91344-,91344,34.29,-118.5,Granada Hills,ZIP5_uszipcode,34.270604,-118.525247,2020-08-20 22:02:26.945453
968,4300 VERDUGO VIEW DRIVE,LOS ANGELES,CA,90065-4344,90065,34.11,-118.23,Los Angeles,ZIP5_uszipcode,34.116909,-118.219398,2020-08-20 22:02:27.195406
969,2520 1/4 S CENTRAL AVENUE,LOS ANGELES,CA,90011-1635,90011,34.01,-118.26,Los Angeles,ZIP5_uszipcode,34.018932,-118.254619,2020-08-20 22:02:27.507846
970,12812   S SPRING STREET,LOS ANGELES,CA,90061-1620,90061,33.92,-118.27,Los Angeles,ZIP5_uszipcode,33.915818,-118.275563,2020-08-20 22:02:27.773421
971,130   VOYAGE MALL,MARINA DEL REY,CA,90292-7296,90292,33.98,-118.45,Marina Del Rey,ZIP5_uszipcode,33.968325,-118.454744,2020-08-20 22:02:28.023374
972,11110 OHIO AVENUE #104,LOS ANGELES,CA,90025-3329,90025,34.05,-118.44,Los Angeles,ZIP5_uszipcode,34.049961,-118.446761,2020-08-20 22:02:28.288948
973,5567 RESEDA BLVD #108,TARZANA,CA,91356-2648,91356,34.16,-118.55,Tarzana,ZIP5_uszipcode,34.171574,-118.536517,2020-08-20 22:02:28.492034
974,446 SAN VICENTE BLVD #107,SANTA MONICA,CA,90402-,90402,34.04,-118.5,Santa Monica,ZIP5_uszipcode,34.02995,-118.509353,2020-08-20 22:02:28.882585
975,9318 OSO AVENUE #J,CHATSWORTH,CA,91311-,91311,34.3,-118.6,Chatsworth,ZIP5_uszipcode,34.239771,-118.574844,2020-08-20 22:02:29.116916
976,2217 PONTIUS AVENUE SUITE #A,LOS ANGELES,CA,90064-1807,90064,34.04,-118.43,Los Angeles,ZIP5_uszipcode,34.03913833,-118.43828667,2020-08-20 22:02:29.366868
977,12515 WOODLEY AVENUE,GRANADA HILLS,CA,91344-,91344,34.29,-118.5,Granada Hills,ZIP5_uszipcode,34.29862,-118.496548,2020-08-20 22:02:29.648064
978,3409 PLATA STREET #2,LOS ANGELES,CA,90026-3529,90026,34.08,-118.26,Los Angeles,ZIP5_uszipcode,34.07803,-118.28231,2020-08-20 22:02:29.898017
979,14659 HAYNES STREET,VAN NUYS,CA,91411-1615,91411,34.18,-118.46,Van Nuys,ZIP5_uszipcode,34.18997,-118.452902,2020-08-20 22:02:30.163592
980,1533 W CARSON STREET,TORRANCE,CA,90501-3954,90501,33.83,-118.31,Torrance,ZIP5_uszipcode,33.8317915,-118.30514767,2020-08-20 22:02:30.444788
981,2810   N BEACHWOOD DRIVE,LOS ANGELES,CA,90068-1924,90068,34.13,-118.33,Los Angeles,ZIP5_uszipcode,34.121735,-118.321615,2020-08-20 22:02:30.710364
982,2152   ROCKLEDGE ROAD,LOS ANGELES,CA,90068-3136,90068,34.13,-118.33,Los Angeles,ZIP5_uszipcode,34.109491,-118.338322,2020-08-20 22:02:30.960320
983,1500 GAFFEY AVENUE,SAN PEDRO,CA,90731-1334,90731,33.74,-118.27,San Pedro,ZIP5_uszipcode,33.75824,-118.292195,2020-08-20 22:02:31.210273
984,14501 TUPPER STREET UNIT #30,PANORAMA CITY,CA,91402-1447,91402,34.23,-118.44,Panorama City,ZIP5_uszipcode,34.23937783,-118.44821217,2020-08-20 22:02:31.616441
985,119 S ALTA VISTA BLVD,LOS ANGELES,CA,90036-2823,90036,34.07,-118.35,Los Angeles,ZIP5_uszipcode,34.073003,-118.347743,2020-08-20 22:02:31.882019
986,2528 W OLYMPIC BLVD #209,LOS ANGELES,CA,90006-2922,90006,34.05,-118.29,Los Angeles,ZIP5_uszipcode,34.052011,-118.284878,2020-08-20 22:02:32.147591
987,2770 GRANVILLE AVENUE,LOS ANGELES,CA,90064-3604,90064,34.04,-118.43,Los Angeles,ZIP5_uszipcode,34.023606,-118.441293,2020-08-20 22:02:32.381921
988,15145 HOLIDAY WAY,SYLMAR,CA,91342-,91342,34.3,-118.4,Sylmar,ZIP5_uszipcode,34.290484,-118.462595,2020-08-20 22:02:32.616251
989,10250 SANTA MONICA BLVD SPACE #R3,LOS ANGELES,CA,90067-6436,90067,34.058,-118.414,Los Angeles,ZIP5_uszipcode,34.058681,-118.419046,2020-08-20 22:02:32.913071
990,1385 PARK CENTER DRIVE,VISTA,CA,92081-8338,92081,33.16,-117.25,Vista,ZIP5_uszipcode,33.13854,-117.241456,2020-08-20 22:02:33.131779
991,151 WESTLAKE BLVD,MALIBU,CA,90265-2442,90265,34.1,-118.8,Malibu,ZIP5_uszipcode,34.10597833,-118.85895833,2020-08-20 22:02:33.366109
992,922 W 11TH STREET,SAN PEDRO,CA,90731-3519,90731,33.74,-118.27,San Pedro,ZIP5_uszipcode,33.734475,-118.297422,2020-08-20 22:02:33.662933
993,7226 S FIGUEROA STREET,LOS ANGELES,CA,90003-1721,90003,33.96,-118.27,Los Angeles,ZIP5_uszipcode,33.974055,-118.28219,2020-08-20 22:02:33.928503
994,8478 LURLINE AVENUE,CANOGA PARK,CA,91306-1525,91306,34.21,-118.58,Winnetka,ZIP5_uszipcode,34.224392,-118.583849,2020-08-20 22:02:34.209699
995,20501 VENTURA BLVD #140,WOODLAND HILLS,CA,91364-6412,91364,34.15,-118.6,Woodland Hills,ZIP5_uszipcode,34.168299,-118.579861,2020-08-20 22:02:34.490896
996,735 S LA BREA AVENUE,LOS ANGELES,CA,90036-4208,90036,34.07,-118.35,Los Angeles,ZIP5_uszipcode,34.061154,-118.344814,2020-08-20 22:02:34.850203
997,21001 SHERMAN WAY #13,CANOGA PARK,CA,91303-3680,91303,34.2,-118.6,Canoga Park,ZIP5_uszipcode,34.201974,-118.590878,2020-08-20 22:02:35.100165
998,2942   EDGEHILL DRIVE,LOS ANGELES,CA,90018-2852,90018,34.03,-118.32,Los Angeles,ZIP5_uszipcode,34.028147,-118.330156,2020-08-20 22:02:35.334493
999,4931 AGNES AVENUE,VALLEY VILLAGE,CA,91607-3704,91607,34.16,-118.4,Valley Village,ZIP5_uszipcode,34.160259,-118.395691,2020-08-20 22:02:35.615682
1000,986 E 32ND STREET,LOS ANGELES,CA,90011-2500,90011,34.01,-118.26,Los Angeles,ZIP5_uszipcode,34.014552,-118.258391,2020-08-20 22:02:35.834392
1001,15053 SHERMAN WAY UNIT #A,VAN NUYS,CA,91405-5019,91405,34.2,-118.45,Van Nuys,ZIP5_uszipcode,34.2019135,-118.46142083,2020-08-20 22:02:36.068721
1002,5303 COMERCIO WAY,WOODLAND HILLS,CA,91364-2030,91364,34.15,-118.6,Woodland Hills,ZIP5_uszipcode,34.165914,-118.596236,2020-08-20 22:02:36.287430
1003,21031 VENTURA BLVD #100,WOODLAND HILLS,CA,91364-2208,91364,34.15,-118.6,Woodland Hills,ZIP5_uszipcode,34.167272,-118.591774,2020-08-20 22:02:36.599871
1004,5435 BALBOA BLVD #105,ENCINO,CA,91316-1587,91316,34.16,-118.51,Encino,ZIP5_uszipcode,34.169967,-118.501887,2020-08-20 22:02:36.818580
1005,2028   W PICO BLVD,LOS ANGELES,CA,90006-5011,90006,34.05,-118.29,Los Angeles,ZIP5_uszipcode,34.046665,-118.28246167,2020-08-20 22:02:37.052909
1006,22232 VALERIO STREET,CANOGA PARK,CA,91303-1024,91303,34.2,-118.6,Canoga Park,ZIP5_uszipcode,34.204178,-118.611433,2020-08-20 22:02:37.256001
1007,1805 N KINGSLEY DRIVE #111,LOS ANGELES,CA,90027-,90027,34.13,-118.29,Los Angeles,ZIP5_uszipcode,34.1038175,-118.30401417,2020-08-20 22:02:37.537192
1008,840 1/4 SAYRE LANE,LOS ANGELES,CA,90026-6246,90026,34.08,-118.26,Los Angeles,ZIP5_uszipcode,34.082614,-118.276636,2020-08-20 22:02:37.834011
1009,392 JENKS CIRCLE,CORONA,CA,92880-,92880,33.93,-117.62,Corona,ZIP5_uszipcode,33.89096417,-117.59436333,2020-08-20 22:02:38.068342
1010,400 S MAIN STREET #807,LOS ANGELES,CA,90013-1326,90013,34.05,-118.24,Los Angeles,ZIP5_uszipcode,34.047811,-118.246967,2020-08-20 22:02:38.349540
1011,25716 VERMONT AVENUE,HARBOR CITY,CA,90710-,90710,33.8,-118.3,Harbor City,ZIP5_uszipcode,33.7901088830004,-118.29261867967209,2020-08-20 22:02:38.615113
1012,2055 N FIGUEROA STREET,LOS ANGELES,CA,90065-1021,90065,34.11,-118.23,Los Angeles,ZIP5_uszipcode,34.083676,-118.225135,2020-08-20 22:02:38.943176
1013,1801 AVENUE OF THE STARS SUITE #910,LOS ANGELES,CA,90067-5803,90067,34.058,-118.414,Los Angeles,ZIP5_uszipcode,34.060243,-118.418439,2020-08-20 22:02:39.239994
1014,251 S MARIPOSA AVENUE,LOS ANGELES,CA,90004-5461,90004,34.08,-118.31,Los Angeles,ZIP5_uszipcode,34.069788,-118.299517,2020-08-20 22:02:39.505569
1015,635 E 87TH STREET,LOS ANGELES,CA,90002-1014,90002,33.95,-118.25,Los Angeles,ZIP5_uszipcode,33.95927617,-118.26386433,2020-08-20 22:02:39.739899
1016,1911 FAIRBURN AVENUE,LOS ANGELES,CA,90025-5911,90025,34.05,-118.44,Los Angeles,ZIP5_uszipcode,34.053055,-118.426462,2020-08-20 22:02:39.958608
1017,5436 SHARYNNE LANE,TORRANCE,CA,90505-,90505,33.81,-118.35,Torrance,ZIP5_uszipcode,33.81988883,-118.37263817,2020-08-20 22:02:40.208560
1018,8788 MOORCROFT AVENUE,WEST HILLS,CA,91304-1337,91304,34.23,-118.63,Canoga Park,ZIP5_uszipcode,34.230133,-118.611757,2020-08-20 22:02:40.411647
1019,336 W ANAHEIM STREET,WILMINGTON,CA,90744-4421,90744,33.78,-118.26,Wilmington,ZIP5_uszipcode,33.778715,-118.26555,2020-08-20 22:02:40.755336
1020,3047 CARLYLE STREET #5,LOS ANGELES,CA,90065-2082,90065,34.11,-118.23,Los Angeles,ZIP5_uszipcode,34.1056515,-118.23586183,2020-08-20 22:02:40.974040
1021,18608 PLUMMER STREET,NORTHRIDGE,CA,91324-2245,91324,34.24,-118.55,Northridge,ZIP5_uszipcode,34.242474,-118.538634,2020-08-20 22:02:41.223994
1022,24173 VIEW POINTE LANE,VALENCIA,CA,91355-5112,91355,34.42,-118.61,Valencia,ZIP5_uszipcode,34.427194,-118.563022,2020-08-20 22:02:41.505190
1023,21837 VENTURA BLVD,WOODLAND HILLS,CA,91364-1838,91364,34.15,-118.6,Woodland Hills,ZIP5_uszipcode,34.16955,-118.603407,2020-08-20 22:02:41.770764
1024,6633 ODESSA AVENUE,VAN NUYS,CA,91406-5746,91406,34.2,-118.49,Van Nuys,ZIP5_uszipcode,34.19133,-118.490794,2020-08-20 22:02:41.973851
1025,5153 HOLLYWOOD BLVD,LOS ANGELES,CA,90027-6113,90027,34.13,-118.29,Los Angeles,ZIP5_uszipcode,34.102024,-118.302433,2020-08-20 22:02:42.223803
1026,11047 OTSEGO STREET APARTMENT #101,NORTH HOLLYWOOD,CA,91601-5623,91601,34.17,-118.37,North Hollywood,ZIP5_uszipcode,34.16327233,-118.37214,2020-08-20 22:02:42.458134
1027,18765 STRATHERN STREET,RESEDA,CA,91335-1222,91335,34.2,-118.54,Reseda,ZIP5_uszipcode,34.215755,-118.542345,2020-08-20 22:02:42.692464
1028,8407 MELROSE AVENUE,LOS ANGELES,CA,90069-5305,90069,34.09,-118.38,West Hollywood,ZIP5_uszipcode,34.083431,-118.373952,2020-08-20 22:02:42.958039
1029,8612 W PICO BLVD,LOS ANGELES,CA,90035-2302,90035,34.05,-118.39,Los Angeles,ZIP5_uszipcode,34.053648,-118.378954,2020-08-20 22:02:43.348590
1030,4121 WILSHIRE BLVD ##302,LOS ANGELES,CA,90010-3522,90010,34.06,-118.3,Los Angeles,ZIP5_uszipcode,34.062049,-118.317452,2020-08-20 22:02:43.582920
1031,7640 HASKELL AVENUE,VAN NUYS,CA,91406-2005,91406,34.2,-118.49,Van Nuys,ZIP5_uszipcode,34.209451,-118.474269,2020-08-20 22:02:43.817253
1032,1244 S LONGWOOD AVENUE,LOS ANGELES,CA,90019-1758,90019,34.05,-118.34,Los Angeles,ZIP5_uszipcode,34.05201617,-118.340491,2020-08-20 22:02:44.160935
1033,4301 LANKERSHIM BLVD,N HOLLYWOOD,CA,91602-,91602,34.15,-118.37,North Hollywood,ZIP5_uszipcode,34.148264,-118.364924,2020-08-20 22:02:44.442136
1034,461 WOLFSKILL STREET #A,SAN FERNANDO,CA,91340-3739,91340,34.29,-118.44,San Fernando,ZIP5_uszipcode,34.277999,-118.440612,2020-08-20 22:02:44.692095
1035,7124 S VERMONT AVENUE,LOS ANGELES,CA,90044-5249,90044,33.95,-118.29,Los Angeles,ZIP5_uszipcode,33.974974,-118.291236,2020-08-20 22:02:44.973282
1036,3840 OLD TOPANGA CANYON ROAD #C,CALABASAS,CA,91302-1875,91302,34.13,-118.67,Calabasas,ZIP5_uszipcode,34.137391,-118.630214,2020-08-20 22:02:45.207612
1037,9691 SUNLAND BLVD,SHADOW HILLS,CA,91040-1450,91040,34.26,-118.34,Sunland,ZIP5_uszipcode,34.247497,-118.356537,2020-08-20 22:02:45.535674
1038,4000 S FIGUEROA STREET,LOS ANGELES,CA,90037-2002,90037,34.0,-118.29,Los Angeles,ZIP5_uszipcode,34.010572,-118.282371,2020-08-20 22:02:45.754383
1039,846 S HOOVER STREET,LOS ANGELES,CA,90005-1201,90005,34.06,-118.31,Los Angeles,ZIP5_uszipcode,34.056312,-118.283999,2020-08-20 22:02:45.988720
1040,453 S KENMORE AVENUE,LOS ANGELES,CA,90020-2414,90020,34.07,-118.31,Los Angeles,ZIP5_uszipcode,34.065746,-118.297034,2020-08-20 22:02:46.332398
1041,6710 VALJEAN AVENUE,VAN NUYS,CA,91406-5818,91406,34.2,-118.49,Van Nuys,ZIP5_uszipcode,34.192295,-118.485238,2020-08-20 22:02:46.519864
1042,1427 E 4TH STREET UNIT #13,LOS ANGELES,CA,90033-4250,90033,34.05,-118.21,Los Angeles,ZIP5_uszipcode,34.042243,-118.226462,2020-08-20 22:02:46.801059
1043,9601 CREEMORE PLACE,TUJUNGA,CA,91042-3418,91042,34.3,-118.2,Tujunga,ZIP5_uszipcode,34.241449,-118.271799,2020-08-20 22:02:47.004145
1044,20521 EARLGATE STREET,WALNUT,CA,91789-2909,91789,34.02,-117.85,Walnut,ZIP5_uszipcode,34.0003694,-117.8563516,2020-08-20 22:02:47.238476
1045,4953 HAYVENHURST AVENUE,ENCINO,CA,91436-1112,91436,34.15,-118.49,Encino,ZIP5_uszipcode,34.160945,-118.493113,2020-08-20 22:02:47.441563
1046,3930 B CHERRY AVENUE,LONG BEACH,CA,90807-3727,90807,33.83,-118.18,Long Beach,ZIP5_uszipcode,33.83013067,-118.16481383,2020-08-20 22:02:47.738382
1047,24220 BESSEMER STREET,WOODLAND HLS,CA,91367-,91367,34.17,-118.62,Woodland Hills,ZIP5_uszipcode,34.18163,-118.654458,2020-08-20 22:02:48.003956
1048,8215 S WESTERN AVENUE,LOS ANGELES,CA,90047-3036,90047,33.95,-118.31,Los Angeles,ZIP5_uszipcode,33.964068,-118.309282,2020-08-20 22:02:48.222664
1049,19552 HEMMINGWAY STREET,RESEDA,CA,91335-1640,91335,34.2,-118.54,Reseda,ZIP5_uszipcode,34.213942,-118.559884,2020-08-20 22:02:48.472617
1050,4855 GENTRY AVENUE,VALLEY VILLAGE,CA,91607-3710,91607,34.16,-118.4,Valley Village,ZIP5_uszipcode,34.159196,-118.393499,2020-08-20 22:02:48.722570
1051,21501 VENTURA BLVD,WOODLAND HILLS,CA,91364-1920,91364,34.15,-118.6,Woodland Hills,ZIP5_uszipcode,34.16877,-118.59878,2020-08-20 22:02:49.003767
1052,6019 8TH AVENUE,LOS ANGELES,CA,90043-4024,90043,33.99,-118.34,Los Angeles,ZIP5_uszipcode,33.984869,-118.326815,2020-08-20 22:02:49.253718
1053,1526 S BROADWAY,LOS ANGELES,CA,90015-3031,90015,34.04,-118.27,Los Angeles,ZIP5_uszipcode,34.034263,-118.263135,2020-08-20 22:02:49.613025
1054,9035 CEDROS AVENUE UNIT #3,PANORAMA CITY,CA,91402-1618,91402,34.23,-118.44,Panorama City,ZIP5_uszipcode,34.23401783,-118.45393933,2020-08-20 22:02:49.956710
1055,503 32ND STREET #200,NEWPORT BEACH,CA,92663-3820,92663,33.62,-117.93,Newport Beach,ZIP5_uszipcode,33.61650833,-117.92789667,2020-08-20 22:02:50.269151
1056,125 JAMES WAY,SOUTHAMPTON,CA,18966-3817,18966,40.19,-75.01,Southampton,ZIP5_uszipcode,40.164454,-75.054028,2020-08-20 22:02:50.565969
1057,1124  1/2 E 85TH STREET,LOS ANGELES,CA,90001-3730,90001,33.97,-118.25,Los Angeles,ZIP5_uszipcode,33.960821,-118.25539,2020-08-20 22:02:50.878410
1058,6900 RESEDA BLVD #G,RESEDA,CA,91335-4272,91335,34.2,-118.54,Reseda,ZIP5_uszipcode,34.195974,-118.535607,2020-08-20 22:02:51.112741
1059,2707 POMEROY AVENUE APARTMENT #18,LOS ANGELES,CA,90033-2048,90033,34.05,-118.21,Los Angeles,ZIP5_uszipcode,34.05356817,-118.197404,2020-08-20 22:02:51.315827
1060,8493 FOUNTAIN AVENUE #F,WEST HOLLYWOOD,CA,90069-2518,90069,34.09,-118.38,West Hollywood,ZIP5_uszipcode,34.0929255,-118.3759035,2020-08-20 22:02:51.628268
1061,1317 N VISTA STREET,LOS ANGELES,CA,90046-4805,90046,34.11,-118.37,Los Angeles,ZIP5_uszipcode,34.09504,-118.35205,2020-08-20 22:02:51.909464
1062,11653 MCLENNAN AVENUE,GRANADA HILLS,CA,91344-2737,91344,34.29,-118.5,Granada Hills,ZIP5_uszipcode,34.282614,-118.501311,2020-08-20 22:02:52.159417
1063,11820 KITTRIDGE STREET,N HOLLYWOOD,CA,91606-,91606,34.19,-118.39,North Hollywood,ZIP5_uszipcode,34.189855833,-118.390744,2020-08-20 22:02:52.409370
1064,6545 ALTA AVENUE,WHITTIER,CA,90601-4654,90601,34.01,-118.03,Whittier,ZIP5_uszipcode,33.981299,-118.030431,2020-08-20 22:02:52.612456
1065,2600 S BROADWAY,LOS ANGELES,CA,90007-2730,90007,34.03,-118.28,Los Angeles,ZIP5_uszipcode,34.024666,-118.269772,2020-08-20 22:02:52.862409
1066,5704 W SUNSET BLVD,LOS ANGELES,CA,90028-8502,90028,34.1,-118.33,Los Angeles,ZIP5_uszipcode,34.097826,-118.313775,2020-08-20 22:02:53.127983
1067,1442 E WASHINGTON BLVD,LOS ANGELES,CA,90021-3040,90021,34.03,-118.24,Los Angeles,ZIP5_uszipcode,34.022153,-118.247015,2020-08-20 22:02:53.424804
1068,800 S FIGUEROA STREET SUITE #1040,LOS ANGELES,CA,90017-2531,90017,34.05,-118.26,Los Angeles,ZIP5_uszipcode,34.04751,-118.261135,2020-08-20 22:02:53.705999
1069,2457 E CESAR E CHAVEZ AVENUE,LOS ANGELES,CA,90033-3001,90033,34.05,-118.21,Los Angeles,ZIP5_uszipcode,34.04636,-118.20578,2020-08-20 22:02:53.971573
1070,12358 SAN FERNANDO ROAD,SYLMAR,CA,91342-5020,91342,34.3,-118.4,Sylmar,ZIP5_uszipcode,34.29561417,-118.453289,2020-08-20 22:02:54.205904
1071,901 N AVENUE 67,LOS ANGELES,CA,90042-,90042,34.11,-118.19,Los Angeles,ZIP5_uszipcode,34.120359,-118.171514,2020-08-20 22:02:54.455857
1072,2855 PROGRESS PLACE,ESCONDIDO,CA,92029-1516,92029,33.08,-117.15,Escondido,ZIP5_uszipcode,33.124585,-117.12871533,2020-08-20 22:02:54.783918
1073,809 N HILL STREET #G,LOS ANGELES,CA,90012-2394,90012,34.06,-118.24,Los Angeles,ZIP5_uszipcode,34.063135,-118.239723,2020-08-20 22:02:55.049494
1074,1042 N FAIRFAX AVENUE,WEST HOLLYWOOD,CA,90046-6103,90046,34.11,-118.37,Los Angeles,ZIP5_uszipcode,34.090002,-118.361164,2020-08-20 22:02:55.393179
1075,5001 KELVIN AVENUE,WOODLAND HLS,CA,91364-,91364,34.15,-118.6,Woodland Hills,ZIP5_uszipcode,34.160946,-118.58436,2020-08-20 22:02:55.580644
